ACID PHOSPHATASE,"5,000"
AFB X3,"6,000"
AFP (ALFA FETO PROTEIN),"12,000"
ALK. PHOSPHATASE,"3,000"
AMYLASE,"5,000"
ANTI MULLERIAN HORMONE,"14,000"
BHCG (QUANTITATIVE),"6,000"
BICARBONATE,"3,000"
BIOPSY,"20,000"
BLEEDING TIME,"4,000"
BLOOD CULTURE,"10,000"
BLOOD GROUP,"1,500"
CALCIUM,"3,000"
CEA (CARCION EMBRYONIC Ag),"10,000"
CHLAMYDIA,"12,000"
CHLORIDE,"3,000"
CHOLETSEROL,"4,000"
CLOTTING TIME,"4,000"
CORTISOL,"5,000"
CREATININE,"3,000"
CRP,"1,000"
CSF CHLORIDE,"2,000"
CSF GLUCOSE,"2,000"
CSF PROTEIN,"2,000"
DIMERS,"10,000"
DIRECT BILIRUBIN,"3,000"
DIRECT COUMBS,"4,000"
E/U/CR,"15,000"
EAR SAWB MCS,"4,000"
ESR,"1,500"
ESTRADIOL,"6,000"
EYE SWAB MCS,"4,000"
FASTING BLOOD SUGAR,"2,000"
FASTING LIPID PROFILE,"16,000"
FERITIN,"10,000"
FSH,"5,000"
GROWTH HORMONE,"12,000"
H. PYLORI (STOOL),"6,000"
H. PYLORI(SERUM),"6,000"
Haemoglobin,"1,000"
HB GENOTYPE,"1,500"
HBA1C/GLYCOSYLATED,"8,000"
HDL CHOLESTEROL,"4,000"
HEAF MANTOUX,"1,500"
HEPATITIS B,"2,500"
HEPATITIS C,"2,500"
HEPATITIS ENVELOPE ANTIBODY,"12,000"
HEPATITIS PROFILE,"40,000"
HIV CONFIRMATORY TEST,"12,000"
HIV TEST,"2,500"
HUMAN PLACENTA LACTOGEN,"8,000"
IgG BUNDLE PROFILE,"18,000"
INDIRECT COUMBS,"4,000"
INFERTILITY PROFILE,"20,000"
IRON LEVEL,"5,000"
IRON PROFILE,"20,000"
LDH,"3,000"
LDL CHOLESTEROL,"4,000"
LEUTENISING HORMONE,"5,000"
LIVER FUNTION TEST,"20,000"
MAGNESIUM,"3,000"
MALARIA PARASITE,"1,500"
MALE INFERTILITY TEST,"18,000"
MENOPAUSAL SCREEN,"18,000"
MICROFILARIA,"2,000"
OCCULT BLOOD,"3,000"
OGTT,"10,000"
PAP SMEAR,"15,000"
PCV,"1,000"
PERIPHERAL BLOOD FILM,"2,500"
PHOSHORUS,"4,000"
PLATELET COUNT,"1,500"
POTASSIUM,"3,000"
PREGNANCY TEST(BLOOD),"1,500"
PREGNANCY TEST(URINE),"1,000"
PROGESTERONE,"5,000"
PROLACTIN,"5,000"
PROTHROMBIN TIME,"4,000"
PSA(PROSTRATE SPECIFIC ANTIGEN),"18,000"
RANDOM BLOOD SUGAR,"2,000"
RBC,"1,500"
REDUCING SUBSTANCES,"3,000"
RETICS COUNT,"4,000"
RHEUMATOID FACTOR,"15,000"
SEMINAL FLUID ANALYSIS,"3,000"
SERUM TUBERCULIN,"3,000"
SFA MCS,"4,000"
SGOT,"3,000"
SGPT,"3,000"
SICKLING TEST,"1,500"
SODIUM,"3,000"
STOOL MCS,"4,000"
TB (QUANTIFERON GOLD),"20,000"
TESTOSTERONE,"5,000"
TESTOSTERONE PROFILE,"12,000"
TFT(THYROID FUNCTION TEST),"18,000"
THROAT SWAB MCS,"4,000"
THYROSINE T4,"6,000"
THYROTROPHIN,"6,000"
TOTAL BILIRUBIN,"3,000"
TOTAL PROTEIN,"3,000"
TRIGLYCERIDE,"4,000"
TRIODOTHYROSINE T3,"6,000"
UREA,"3,000"
URIC ACID,"3,000"
URINALYSIS,"1,000"
URINE MCS,"4,000"
VDRL,"2,000"
WBC,"1,500"
WBC-DIFFERENTIALS,"1,500"
WIDAL TEST,"1,500"
WOUND MCS,"4,000"
